num,name
1,pound
2,karatechop
3,doubleslap
4,cometpunch
5,megapunch
6,payday
7,firepunch
8,icepunch
9,thunderpunch
10,scratch
11,visegrip
12,guillotine
13,razorwind
14,swordsdance
15,cut
16,gust
17,wingattack
18,whirlwind
19,fly
20,bind
21,slam
22,vinewhip
23,stomp
24,doublekick
25,megakick
26,jumpkick
27,rollingkick
28,sandattack
29,headbutt
30,hornattack
31,furyattack
32,horndrill
33,tackle
34,bodyslam
35,wrap
36,takedown
37,thrash
38,doubleedge
39,tailwhip
40,poisonsting
41,twineedle
42,pinmissile
43,leer
44,bite
45,growl
46,roar
47,sing
48,supersonic
49,sonicboom
50,disable
51,acid
52,ember
53,flamethrower
54,mist
55,watergun
56,hydropump
57,surf
58,icebeam
59,blizzard
60,psybeam
61,bubblebeam
62,aurorabeam
63,hyperbeam
64,peck
65,drillpeck
66,submission
67,lowkick
68,counter
69,seismictoss
70,strength
71,absorb
72,megadrain
73,leechseed
74,growth
75,razorleaf
76,solarbeam
77,poisonpowder
78,stunspore
79,sleeppowder
80,petaldance
81,stringshot
82,dragonrage
83,firespin
84,thundershock
85,thunderbolt
86,thunderwave
87,thunder
88,rockthrow
89,earthquake
90,fissure
91,dig
92,toxic
93,confusion
94,psychic
95,hypnosis
96,meditate
97,agility
98,quickattack
99,rage
100,teleport
101,nightshade
102,mimic
103,screech
104,doubleteam
105,recover
106,harden
107,minimize
108,smokescreen
109,confuseray
110,withdraw
111,defensecurl
112,barrier
113,lightscreen
114,haze
115,reflect
116,focusenergy
117,bide
118,metronome
119,mirrormove
120,selfdestruct
121,eggbomb
122,lick
123,smog
124,sludge
125,boneclub
126,fireblast
127,waterfall
128,clamp
129,swift
130,skullbash
131,spikecannon
132,constrict
133,amnesia
134,kinesis
135,softboiled
136,highjumpkick
137,glare
138,dreameater
139,poisongas
140,barrage
141,leechlife
142,lovelykiss
143,skyattack
144,transform
145,bubble
146,dizzypunch
147,spore
148,flash
149,psywave
150,splash
151,acidarmor
152,crabhammer
153,explosion
154,furyswipes
155,bonemerang
156,rest
157,rockslide
158,hyperfang
159,sharpen
160,conversion
161,triattack
162,superfang
163,slash
164,substitute
165,struggle
166,sketch
167,triplekick
168,thief
169,spiderweb
170,mindreader
171,nightmare
172,flamewheel
173,snore
174,curse
175,flail
176,conversion2
177,aeroblast
178,cottonspore
179,reversal
180,spite
181,powdersnow
182,protect
183,machpunch
184,scaryface
185,feintattack
186,sweetkiss
187,bellydrum
188,sludgebomb
189,mudslap
190,octazooka
191,spikes
192,zapcannon
193,foresight
194,destinybond
195,perishsong
196,icywind
197,detect
198,bonerush
199,lockon
200,outrage
201,sandstorm
202,gigadrain
203,endure
204,charm
205,rollout
206,falseswipe
207,swagger
208,milkdrink
209,spark
210,furycutter
211,steelwing
212,meanlook
213,attract
214,sleeptalk
215,healbell
216,return
217,present
218,frustration
219,safeguard
220,painsplit
221,sacredfire
222,magnitude
223,dynamicpunch
224,megahorn
225,dragonbreath
226,batonpass
227,encore
228,pursuit
229,rapidspin
230,sweetscent
231,irontail
232,metalclaw
233,vitalthrow
234,morningsun
235,synthesis
236,moonlight
237,hiddenpower
238,crosschop
239,twister
240,raindance
241,sunnyday
242,crunch
243,mirrorcoat
244,psychup
245,extremespeed
246,ancientpower
247,shadowball
248,futuresight
249,rocksmash
250,whirlpool
251,beatup
252,fakeout
253,uproar
254,stockpile
255,spitup
256,swallow
257,heatwave
258,hail
259,torment
260,flatter
261,willowisp
262,memento
263,facade
264,focuspunch
265,smellingsalts
266,followme
267,naturepower
268,charge
269,taunt
270,helpinghand
271,trick
272,roleplay
273,wish
274,assist
275,ingrain
276,superpower
277,magiccoat
278,recycle
279,revenge
280,brickbreak
281,yawn
282,knockoff
283,endeavor
284,eruption
285,skillswap
286,imprison
287,refresh
288,grudge
289,snatch
290,secretpower
291,dive
292,armthrust
293,camouflage
294,tailglow
295,lusterpurge
296,mistball
297,featherdance
298,teeterdance
299,blazekick
300,mudsport
301,iceball
302,needlearm
303,slackoff
304,hypervoice
305,poisonfang
306,crushclaw
307,blastburn
308,hydrocannon
309,meteormash
310,astonish
311,weatherball
312,aromatherapy
313,faketears
314,aircutter
315,overheat
316,odorsleuth
317,rocktomb
318,silverwind
319,metalsound
320,grasswhistle
321,tickle
322,cosmicpower
323,waterspout
324,signalbeam
325,shadowpunch
326,extrasensory
327,skyuppercut
328,sandtomb
329,sheercold
330,muddywater
331,bulletseed
332,aerialace
333,iciclespear
334,irondefense
335,block
336,howl
337,dragonclaw
338,frenzyplant
339,bulkup
340,bounce
341,mudshot
342,poisontail
343,covet
344,volttackle
345,magicalleaf
346,watersport
347,calmmind
348,leafblade
349,dragondance
350,rockblast
351,shockwave
352,waterpulse
353,doomdesire
354,psychoboost
355,roost
356,gravity
357,miracleeye
358,wakeupslap
359,hammerarm
360,gyroball
361,healingwish
362,brine
363,naturalgift
364,feint
365,pluck
366,tailwind
367,acupressure
368,metalburst
369,uturn
370,closecombat
371,payback
372,assurance
373,embargo
374,fling
375,psychoshift
376,trumpcard
377,healblock
378,wringout
379,powertrick
380,gastroacid
381,luckychant
382,mefirst
383,copycat
384,powerswap
385,guardswap
386,punishment
387,lastresort
388,worryseed
389,suckerpunch
390,toxicspikes
391,heartswap
392,aquaring
393,magnetrise
394,flareblitz
395,forcepalm
396,aurasphere
397,rockpolish
398,poisonjab
399,darkpulse
400,nightslash
401,aquatail
402,seedbomb
403,airslash
404,xscissor
405,bugbuzz
406,dragonpulse
407,dragonrush
408,powergem
409,drainpunch
410,vacuumwave
411,focusblast
412,energyball
413,bravebird
414,earthpower
415,switcheroo
416,gigaimpact
417,nastyplot
418,bulletpunch
419,avalanche
420,iceshard
421,shadowclaw
422,thunderfang
423,icefang
424,firefang
425,shadowsneak
426,mudbomb
427,psychocut
428,zenheadbutt
429,mirrorshot
430,flashcannon
431,rockclimb
432,defog
433,trickroom
434,dracometeor
435,discharge
436,lavaplume
437,leafstorm
438,powerwhip
439,rockwrecker
440,crosspoison
441,gunkshot
442,ironhead
443,magnetbomb
444,stoneedge
445,captivate
446,stealthrock
447,grassknot
448,chatter
449,judgment
450,bugbite
451,chargebeam
452,woodhammer
453,aquajet
454,attackorder
455,defendorder
456,healorder
457,headsmash
458,doublehit
459,roaroftime
460,spacialrend
461,lunardance
462,crushgrip
463,magmastorm
464,darkvoid
465,seedflare
466,ominouswind
467,shadowforce
468,honeclaws
469,wideguard
470,guardsplit
471,powersplit
472,wonderroom
473,psyshock
474,venoshock
475,autotomize
476,ragepowder
477,telekinesis
478,magicroom
479,smackdown
480,stormthrow
481,flameburst
482,sludgewave
483,quiverdance
484,heavyslam
485,synchronoise
486,electroball
487,soak
488,flamecharge
489,coil
490,lowsweep
491,acidspray
492,foulplay
493,simplebeam
494,entrainment
495,afteryou
496,round
497,echoedvoice
498,chipaway
499,clearsmog
500,storedpower
501,quickguard
502,allyswitch
503,scald
504,shellsmash
505,healpulse
506,hex
507,skydrop
508,shiftgear
509,circlethrow
510,incinerate
511,quash
512,acrobatics
513,reflecttype
514,retaliate
515,finalgambit
516,bestow
517,inferno
518,waterpledge
519,firepledge
520,grasspledge
521,voltswitch
522,strugglebug
523,bulldoze
524,frostbreath
525,dragontail
526,workup
527,electroweb
528,wildcharge
529,drillrun
530,dualchop
531,heartstamp
532,hornleech
533,sacredsword
534,razorshell
535,heatcrash
536,leaftornado
537,steamroller
538,cottonguard
539,nightdaze
540,psystrike
541,tailslap
542,hurricane
543,headcharge
544,geargrind
545,searingshot
546,technoblast
547,relicsong
